account_id,customer_id,account_type,currency,branch_id,open_date,status,created_at,created_by
ACC0002286,CUST001660,savings,SGD,BR0015,2021-06-21,active,2021-06-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002287,CUST001661,business,SGD,BR0015,2023-08-22,active,2023-08-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002288,CUST001662,business,RUB,BR0028,2024-09-10,active,2024-09-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002289,CUST001662,business,RUB,BR0027,2020-04-30,active,2020-04-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002290,CUST001663,business,NGN,BR0026,2019-11-04,active,2019-11-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002291,CUST001664,business,SGD,BR0015,2018-01-08,active,2018-01-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002292,CUST001665,savings,EUR,BR0019,2024-11-25,active,2024-11-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002293,CUST001665,checking,EUR,BR0018,2018-07-23,active,2018-07-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002294,CUST001665,business,EUR,BR0017,2018-01-25,active,2018-01-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002295,CUST001666,business,EUR,BR0017,2022-06-25,active,2022-06-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002296,CUST001667,business,SGD,BR0014,2021-04-21,,2021-04-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002297,CUST001667,checking,SGD,BR0014,2020-07-08,active,2020-07-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002298,CUST001668,checking,GBP,BR0010,2018-03-13,active,2018-03-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0002299,CUST001668,savings,GBP,BR0011,2019-02-05,active,2019-02-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002300,CUST001669,checking,NGN,BR0026,2018-06-03,active,2018-06-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0002301,CUST001670,checking,CAD,BR0020,2024-01-04,closed,2024-01-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002302,CUST001671,savings,NGN,BR0026,2021-04-30,active,2021-04-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002303,CUST001672,savings,GBP,BR0012,2018-05-15,active,2018-05-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0002304,CUST001673,savings,INR,BR0002,2021-03-24,active,2021-03-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0002305,CUST001674,business,RUB,BR0027,2018-07-20,active,2018-07-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002306,CUST001675,checking,SGD,BR0014,2025-11-26,active,2025-11-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002307,CUST001675,business,SGD,BR0015,2025-09-05,closed,2025-09-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002308,CUST001675,checking,SGD,BR0014,2023-09-16,active,2023-09-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0002309,CUST001676,business,CNY,BR0005,2021-05-10,active,2021-05-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002310,CUST001677,checking,SGD,BR0015,2022-02-18,active,2022-02-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0002311,CUST001677,business,SGD,BR0015,2023-07-26,active,2023-07-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002312,CUST001678,checking,INR,BR0002,2020-02-12,active,2020-02-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0002313,CUST001679,business,INR,BR0002,2020-11-26,active,2020-11-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002313,CUST001679,business,INR,BR0002,2020-11-26,active,2020-11-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002314,CUST001680,savings,CNY,BR0006,2018-04-04,active,2018-04-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002315,CUST001681,business,NGN,BR0026,2023-12-08,active,2023-12-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002316,CUST001682,checking,AUD,BR0029,2024-10-04,active,2024-10-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002317,CUST001682,business,AUD,BR0030,2018-06-17,active,2018-06-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0002318,CUST001683,savings,CNY,BR0005,2024-08-19,active,2024-08-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0002319,CUST001684,business,CNY,BR0006,2025-03-24,active,2025-03-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0002320,CUST001685,checking,RUB,BR0028,2020-07-30,active,2020-07-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002321,CUST001686,savings,AED,BR0007,2025-02-21,active,2025-02-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002322,CUST001687,business,EUR,BR0018,2018-04-23,active,2018-04-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002323,CUST001688,checking,EUR,BR0017,2025-03-20,active,2025-03-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002324,CUST001689,business,AED,BR0007,2025-04-26,active,2025-04-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002325,CUST001690,savings,AED,BR0007,2019-04-28,active,2019-04-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002326,CUST001690,savings,AED,BR0009,2024-04-14,active,2024-04-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002327,CUST001691,savings,EUR,BR0019,2022-03-14,active,2022-03-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002328,CUST001692,checking,NGN,BR0025,2021-04-23,active,2021-04-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002329,CUST001693,savings,AUD,BR0029,2022-12-04,active,2022-12-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002330,CUST001693,business,AUD,BR0030,2019-11-23,active,2019-11-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002331,CUST001693,savings,AUD,BR0029,2024-05-26,active,2024-05-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002332,CUST001694,business,AUD,BR0029,2021-12-31,active,2021-12-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0002333,CUST001695,savings,AUD,BR0030,2026-05-13,active,2026-05-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0002334,CUST001696,business,RUB,BR0028,2020-05-14,active,2020-05-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002335,CUST001697,checking,USD,BR0004,2025-03-05,active,2025-03-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002336,CUST001698,business,AUD,BR0029,2024-07-18,active,2024-07-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0002337,CUST001698,savings,AUD,BR0030,2025-02-22,closed,2025-02-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002337,CUST001698,savings,AUD,BR0030,2025-02-22,closed,2025-02-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002338,CUST001698,savings,AUD,BR0029,2020-11-09,active,2020-11-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002339,CUST001699,savings,USD,BR0004,2026-01-02,active,2026-01-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0002340,CUST001699,checking,USD,BR0004,2020-07-20,active,2020-07-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002341,CUST001700,checking,INR,BR0001,2025-09-17,active,2025-09-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0002342,CUST001701,checking,RUB,BR0028,2018-10-02,active,2018-10-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0002343,CUST001701,business,RUB,BR0027,2025-11-10,active,2025-11-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002344,CUST001702,business,NGN,BR0026,2022-04-28,active,2022-04-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002345,CUST001703,business,AED,BR0009,2021-09-13,active,2021-09-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0002346,CUST001703,savings,AED,BR0007,2018-07-07,active,2018-07-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0002347,CUST001703,checking,AED,BR0008,2023-07-26,active,2023-07-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002348,CUST001704,checking,AED,BR0008,2018-12-08,dormant,2018-12-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002349,CUST001705,savings,NGN,BR0026,2023-08-25,active,2023-08-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002350,CUST001706,savings,CNY,BR0005,2024-01-29,active,2024-01-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0002351,CUST001706,business,CNY,BR0005,2018-07-31,active,2018-07-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0002352,CUST001707,savings,INR,BR0002,2022-11-02,active,2022-11-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0002353,CUST001707,savings,INR,BR0002,2024-07-30,active,2024-07-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002354,CUST001708,business,USD,BR0004,2025-11-11,active,2025-11-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0002355,CUST001708,savings,USD,,2018-03-08,active,2018-03-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002356,CUST001709,business,RUB,BR0028,2019-10-05,active,2019-10-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002357,CUST001710,checking,RUB,BR0027,2021-02-15,active,2021-02-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0002357,CUST001710,checking,RUB,BR0027,2021-02-15,active,2021-02-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0002358,CUST001711,checking,CNY,BR0005,2019-01-13,active,2019-01-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0002359,CUST001711,checking,CNY,BR0005,2024-03-14,active,2024-03-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002360,CUST001711,savings,CNY,BR0005,2020-08-12,active,2020-08-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0002361,CUST001712,savings,CAD,BR0020,2018-03-22,active,2018-03-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002362,CUST001713,checking,CNY,BR0005,2023-05-01,active,2023-05-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002363,CUST001714,business,AED,BR0007,2021-02-12,active,2021-02-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0002364,CUST001715,business,AUD,BR0029,2026-02-21,active,2026-02-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002365,CUST001716,business,EUR,BR0018,2023-06-01,active,2023-06-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002366,CUST001717,business,INR,BR0001,2021-12-30,active,2021-12-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002367,CUST001717,business,INR,BR0001,2018-10-28,active,2018-10-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002368,CUST001718,savings,AUD,BR0030,2022-06-14,active,2022-06-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002369,CUST001719,business,GBP,BR0010,2024-10-20,active,2024-10-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002370,CUST001720,savings,GBP,,2020-07-27,active,2020-07-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0002371,CUST001721,savings,CAD,BR0022,2019-06-28,active,2019-06-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002372,CUST001721,checking,CAD,BR0021,2018-02-02,active,2018-02-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0002373,CUST001722,checking,EUR,BR0018,2025-11-28,active,2025-11-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002374,CUST001722,checking,EUR,BR0019,2024-03-02,active,2024-03-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0002375,CUST001723,savings,GBP,BR0013,2023-12-27,active,2023-12-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0002376,CUST001724,checking,RUB,BR0028,2026-05-10,active,2026-05-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002377,CUST001725,checking,USD,BR0004,2018-07-17,active,2018-07-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0002378,CUST001726,business,CNY,BR0005,2022-10-09,active,2022-10-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002379,CUST001726,checking,CNY,BR0005,2019-10-20,active,2019-10-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002380,CUST001727,business,INR,BR0001,2020-07-29,active,2020-07-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0002381,CUST001728,checking,CNY,BR0005,2025-12-10,active,2025-12-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002382,CUST001729,savings,RUB,BR0027,2023-01-26,active,2023-01-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002383,CUST001730,checking,AED,BR0007,2020-03-13,dormant,2020-03-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0002384,CUST001731,savings,CAD,BR0022,2020-02-10,active,2020-02-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002385,CUST001732,savings,NGN,BR0025,2021-04-24,active,2021-04-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0002386,CUST001733,business,AUD,BR0029,2022-12-09,active,2022-12-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002387,CUST001733,checking,AUD,BR0030,2020-08-14,active,2020-08-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002388,CUST001734,savings,EUR,BR0016,2020-04-02,active,2020-04-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0002389,CUST001735,checking,INR,BR0002,2022-11-09,active,2022-11-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002390,CUST001736,business,INR,BR0002,2024-07-24,active,2024-07-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0002391,CUST001737,savings,NGN,BR0024,2025-09-28,active,2025-09-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002392,CUST001738,savings,AED,BR0009,2024-03-27,active,2024-03-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0002393,CUST001739,savings,EUR,BR0019,2020-08-19,,2020-08-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0002394,CUST001740,business,RUB,BR0027,2019-10-10,closed,2019-10-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002395,CUST001741,business,CAD,BR0021,2021-12-24,active,2021-12-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0002396,CUST001741,savings,CAD,BR0021,2023-08-07,active,2023-08-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0002397,CUST001741,savings,CAD,BR0021,2018-09-17,active,2018-09-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0002398,CUST001742,savings,RUB,BR0028,2024-06-25,active,2024-06-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002399,CUST001742,savings,RUB,BR0028,2018-07-26,active,2018-07-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002400,CUST001743,business,EUR,BR0017,2020-06-20,active,2020-06-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002401,CUST001744,checking,EUR,BR0018,2026-05-31,active,2026-05-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0002402,CUST001745,checking,AED,BR0008,2022-09-03,,2022-09-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0002403,CUST001746,business,USD,BR0004,2023-01-28,active,2023-01-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002404,CUST001747,savings,NGN,BR0025,2021-09-26,active,2021-09-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0002405,CUST001748,business,NGN,BR0026,2019-03-23,active,2019-03-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002406,CUST001749,savings,NGN,BR0026,2023-08-31,active,2023-08-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0002407,CUST001750,business,USD,BR0003,2021-02-21,active,2021-02-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002408,CUST001751,savings,RUB,BR0027,2018-01-30,active,2018-01-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002409,CUST001752,checking,CAD,BR0020,2023-09-04,closed,2023-09-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002410,CUST001752,savings,CAD,BR0021,2020-12-20,active,2020-12-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002411,CUST001753,savings,USD,BR0004,2023-10-14,active,2023-10-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002412,CUST001753,business,USD,BR0003,2018-10-23,active,2018-10-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002413,CUST001754,checking,AED,BR0007,2022-12-09,active,2022-12-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002414,CUST001755,checking,GBP,BR0011,2026-03-09,active,2026-03-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002415,CUST001756,business,INR,BR0002,2023-06-30,active,2023-06-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002416,CUST001757,business,AUD,BR0029,2019-12-14,active,2019-12-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002417,CUST001758,business,NGN,BR0024,2026-01-10,active,2026-01-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002418,CUST001759,savings,CNY,BR0005,2024-05-11,active,2024-05-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0002419,CUST001760,business,USD,BR0003,2025-04-15,active,2025-04-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0002420,CUST001761,savings,AED,BR0008,2021-08-16,active,2021-08-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0002421,CUST001761,checking,AED,BR0009,2018-03-03,active,2018-03-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0002422,CUST001762,checking,NGN,BR0026,2021-03-28,active,2021-03-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002423,CUST001763,checking,CAD,BR0023,2025-10-05,dormant,2025-10-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002424,CUST001764,checking,INR,BR0002,2024-06-23,active,2024-06-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002425,CUST001765,checking,CNY,BR0005,2022-07-09,active,2022-07-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002426,CUST001766,savings,CAD,BR0023,2023-04-20,active,2023-04-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002427,CUST001766,business,CAD,BR0022,2022-10-17,active,2022-10-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0002428,CUST001767,business,RUB,BR0028,2022-11-04,active,2022-11-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002429,CUST001768,checking,RUB,BR0028,2020-02-18,active,2020-02-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0002430,CUST001769,checking,SGD,BR0014,2025-03-18,active,2025-03-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0002431,CUST001770,business,CAD,BR0023,2024-10-08,active,2024-10-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002432,CUST001771,business,INR,BR0001,2019-11-04,active,2019-11-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002433,CUST001772,checking,NGN,BR0026,2025-11-27,active,2025-11-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0002434,CUST001773,checking,CNY,BR0005,2025-01-22,active,2025-01-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002435,CUST001773,business,CNY,BR0005,2018-03-21,active,2018-03-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002436,CUST001774,business,NGN,BR0026,2020-05-05,active,2020-05-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002437,CUST001775,savings,EUR,BR0018,2024-07-11,dormant,2024-07-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0002438,CUST001775,business,EUR,BR0016,2025-05-04,active,2025-05-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002439,CUST001776,checking,AED,BR0009,2023-01-21,active,2023-01-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002440,CUST001777,checking,AUD,BR0029,2021-05-21,active,2021-05-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002441,CUST001778,checking,INR,BR0002,2020-07-16,active,2020-07-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0002442,CUST001778,business,INR,BR0001,2021-07-29,active,2021-07-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0002443,CUST001778,checking,INR,BR0001,2021-03-12,closed,2021-03-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0002444,CUST001779,business,AUD,BR0030,2018-02-20,active,2018-02-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0002445,CUST001780,savings,USD,BR0003,2026-03-22,active,2026-03-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002446,CUST001781,savings,USD,BR0003,2021-04-29,active,2021-04-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0002447,CUST001782,savings,RUB,BR0028,2022-05-18,dormant,2022-05-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0002448,CUST001783,business,EUR,BR0017,2020-10-16,active,2020-10-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0002449,CUST001784,savings,AED,BR0007,2018-01-01,active,2018-01-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002450,CUST001785,savings,CNY,BR0006,2022-07-01,active,2022-07-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002451,CUST001786,checking,GBP,,2020-08-11,active,2020-08-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0002452,CUST001786,checking,GBP,BR0013,2024-05-28,active,2024-05-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002453,CUST001786,savings,GBP,BR0011,2020-05-29,dormant,2020-05-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0002454,CUST001787,savings,CAD,BR0023,2018-10-30,active,2018-10-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002455,CUST001787,savings,CAD,BR0022,2020-10-15,active,2020-10-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0002456,CUST001788,business,NGN,BR0026,2019-01-01,dormant,2019-01-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002457,CUST001789,business,AUD,BR0030,2018-09-10,active,2018-09-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002458,CUST001789,business,AUD,BR0029,2018-09-19,active,2018-09-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0002459,CUST001789,savings,AUD,BR0029,2021-01-12,active,2021-01-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0002460,CUST001790,checking,SGD,BR0014,2023-05-19,active,2023-05-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0002461,CUST001791,savings,SGD,BR0014,2025-04-01,active,2025-04-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002462,CUST001792,checking,RUB,BR0028,2025-12-08,active,2025-12-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002463,CUST001793,checking,USD,BR0003,2023-01-05,dormant,2023-01-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002464,CUST001794,checking,GBP,BR0012,2025-09-19,active,2025-09-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0002465,CUST001795,business,USD,BR0003,2026-03-09,active,2026-03-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002466,CUST001796,savings,AUD,BR0029,2025-09-16,active,2025-09-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0002467,CUST001797,checking,RUB,BR0028,2026-05-12,active,2026-05-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0002468,CUST001797,savings,RUB,BR0028,2021-03-30,active,2021-03-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0002469,CUST001797,business,RUB,BR0027,2026-05-10,active,2026-05-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0002470,CUST001798,savings,CAD,BR0023,2026-01-09,closed,2026-01-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002471,CUST001799,savings,RUB,BR0027,2018-06-25,closed,2018-06-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002472,CUST001799,checking,RUB,BR0028,2018-12-14,active,2018-12-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002473,CUST001800,savings,CAD,BR0020,2024-12-25,active,2024-12-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002474,CUST001801,savings,INR,BR0001,2022-08-16,active,2022-08-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0002475,CUST001801,checking,INR,BR0002,2021-11-07,closed,2021-11-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0002476,CUST001802,savings,AED,BR0007,2021-09-21,active,2021-09-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0002477,CUST001803,savings,NGN,BR0026,2021-07-08,closed,2021-07-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0002478,CUST001804,business,CAD,BR0023,2018-04-05,active,2018-04-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002479,CUST001805,checking,AED,BR0008,2024-02-18,dormant,2024-02-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0002480,CUST001806,savings,EUR,BR0018,2021-05-31,active,2021-05-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0002481,CUST001806,checking,EUR,,2020-03-28,dormant,2020-03-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0002482,CUST001807,savings,INR,BR0002,2025-01-07,active,2025-01-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0002483,CUST001808,savings,RUB,BR0027,2025-10-22,active,2025-10-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002484,CUST001808,business,RUB,BR0027,2024-05-04,active,2024-05-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0002485,CUST001809,checking,GBP,BR0011,2019-04-09,active,2019-04-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0002486,CUST001810,savings,INR,BR0001,2020-07-22,active,2020-07-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0002487,CUST001811,checking,INR,BR0002,2018-10-05,active,2018-10-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0002488,CUST001812,savings,CNY,BR0006,2023-06-03,active,2023-06-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0002489,CUST001813,savings,AED,BR0009,2018-06-19,active,2018-06-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0002490,CUST001813,business,AED,BR0008,2021-07-25,active,2021-07-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0002491,CUST001814,business,USD,BR0003,2020-08-24,active,2020-08-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0002492,CUST001815,business,RUB,BR0027,2022-10-11,active,2022-10-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0002493,CUST001816,business,AUD,BR0029,2025-02-01,active,2025-02-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002494,CUST001816,business,AUD,BR0030,2024-11-07,active,2024-11-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0002495,CUST001817,checking,CNY,BR0005,2020-03-14,closed,2020-03-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0002496,CUST001818,checking,USD,BR0004,2018-04-15,active,2018-04-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0002497,CUST001818,savings,USD,BR0004,2020-03-15,active,2020-03-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0002498,CUST001819,savings,GBP,BR0010,2025-09-23,active,2025-09-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0002499,CUST001820,checking,SGD,BR0014,2026-01-17,active,2026-01-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0002500,CUST001821,checking,CNY,BR0006,2023-08-01,active,2023-08-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0002501,CUST001821,checking,CNY,BR0005,2026-04-11,active,2026-04-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0002502,CUST001822,business,INR,BR0002,2023-03-07,dormant,2023-03-07 00:00:00,ACCOUNT_OPENING_SVC
